text_id,n_words_masked,n_words_orig,mask_ratio,n_vowels,oov_rate,schwa_v1_AH0,mean_word_length,mean_sentence_length,latinate_ratio,mean_syllables,fk_grade,register
PG10960,18592,34963,0.46823785144295393,29355,0.13564974182444062,0.25607221938340996,6.390060240963855,20.0,0.0787973321858864,2.0785283993115318,16.736635111876073,biography
PG10966,18388,40484,0.5457958699733227,24288,0.04405046769632369,0.14319828722002634,5.390798346747879,20.0,0.026919730258864478,1.5209919512725691,10.157705025016316,science
PG10974,18677,36636,0.49020089529424604,28588,0.07035391122771323,0.2179236043095005,6.085506237618461,20.0,0.05380949831343364,1.8269529367671467,13.768044653852332,travel
PG11005,19943,38722,0.4849697846185631,28747,0.012836584265155694,0.16092113959717536,5.5096525096525095,20.0,0.030035601464172893,1.6180113322970466,11.302533721105153,fiction
PG11010,16881,37398,0.5486122252526873,26467,0.07315917303477282,0.2421506026372464,6.199455008589538,20.0,0.08068242402701262,1.9214501510574018,14.883111782477343,essays
PG11014,19308,38277,0.49557175327220004,25484,0.041226434638491814,0.16276879610736147,5.501398384089496,20.0,0.03071265796561011,1.538377874456184,10.362858918582972,children
PG1102,14020,25549,0.4512505381815335,17620,0.04778887303851641,0.1199205448354143,5.361126961483595,20.0,0.04001426533523538,1.516761768901569,10.107788873038519,drama
PG11020,17504,38643,0.5470330978443703,26966,0.022566270566727605,0.2028480308536676,5.73308957952468,20.0,0.05621572212065813,1.7278907678244972,12.599111060329069,drama
PG11025,7279,17212,0.5770973739251685,11387,0.049319961533177636,0.2011065249846316,6.066080505563951,20.0,0.0634702569034208,1.8398131611485093,13.919795301552412,religion
PG11026,17439,36821,0.526384400206404,27951,0.05367280233958369,0.21505491753425637,6.11090085440679,20.0,0.07592178450599231,1.8977578989620965,14.60354320775274,history
PG11031,17822,35834,0.5026511134676563,30580,0.03804286836494221,0.24028776978417266,6.436763550667714,20.0,0.08500729435529121,1.981371338794748,15.59018179777803,biography
PG11032,17452,38316,0.5445244806347218,25783,0.06457712583085033,0.20063607803591513,5.843169837267935,20.0,0.058274123309649324,1.7628925051570021,13.012131560852627,fiction
PG11057,18275,38011,0.5192181210702165,27851,0.03430916552667579,0.20896915730135363,5.831901504787962,20.0,0.06046511627906977,1.746812585499316,12.82238850889193,essays
PG11079,17912,35967,0.5019879333833792,30175,0.03963823135328272,0.23996685998342998,6.297789191603394,20.0,0.09072130415364002,1.9479678427869584,15.19602054488611,essays
PG1110,11337,21370,0.4694899391670566,14324,0.058304666137426124,0.14835241552638928,5.365528799506042,20.0,0.04886654317720737,1.5308282614448268,10.273773485048956,drama
PG11100,17267,33516,0.4848132235350281,32815,0.07476689639196155,0.2900502818832851,6.989807146580182,20.0,0.15706260496901603,2.281114264203394,19.12714831760005,philosophy
PG1111,12479,22971,0.4567498149841104,15418,0.0705986056575046,0.14366325074588143,5.407644843336806,20.0,0.037823543553169324,1.5259235515666318,10.215897908486259,drama
PG1119,14216,26904,0.47160273565269106,18155,0.09095385481148002,0.161167722390526,5.437042768711311,20.0,0.04727068092290377,1.5815278559369723,10.872028700056276,drama
PG1124,14363,27020,0.4684307920059215,17510,0.13291095175102693,0.15105653912050257,5.510199818979322,20.0,0.03759660238111815,1.657801294994082,11.772055280930168,drama
PG11263,17459,37813,0.5382804855472986,26383,0.07709490807033621,0.22165788575976955,6.0738301162724095,20.0,0.05681883269373962,1.8522824904060944,14.066933386791916,travel
PG1129,9669,18037,0.46393524422021404,12259,0.07756748371082842,0.18794355167631943,5.422484227944979,20.0,0.03692212224635433,1.552177060709484,10.525689316371913,drama
PG11298,17635,36992,0.523275302768166,26794,0.06674227388715623,0.20698663879973128,6.081542387297987,20.0,0.05812305075134675,1.8142897646725262,13.618619223135813,travel
PG1131,14511,28721,0.49475993175725075,17243,0.1375508235131969,0.17862320941831467,5.517882985321481,20.0,0.03790228102818551,1.6792777892633175,12.02547791330715,drama
PG1134,12290,25316,0.5145362616527098,15556,0.09528071602929211,0.1676523527899203,5.45459723352319,20.0,0.03775427176566314,1.6296989422294548,11.440447518307568,drama
PG1136,12803,25297,0.49389255642961616,17338,0.049675857220963834,0.18681508824547238,5.479575099586034,20.0,0.047566976489885185,1.599937514645005,11.08926267281106,drama
PG11385,17901,35476,0.49540534445822526,30958,0.032791464164013184,0.2451708766716196,6.394726551589296,20.0,0.09228534718730798,1.9956985643260152,15.75924305904698,science
PG1141,6039,11610,0.47984496124031006,7359,0.04636529226693161,0.1252887620600625,5.199370756747806,20.0,0.023182646133465806,1.431859579400563,9.105943036926647,poetry
PG11422,20281,40025,0.4932916926920674,26016,0.039347172230166164,0.13618542435424355,5.213500320497017,20.0,0.02800650855480499,1.5123514619594693,10.05574725112174,biography
PG11431,19647,36341,0.45937095842161746,27708,0.1253626507863796,0.21412588422116358,6.009619789280806,20.0,0.04697918257240291,1.8606403013182675,14.16555555555556,fiction
PG11436,17742,37347,0.5249417623905535,28393,0.03629804982527336,0.21667312365723945,6.102919625746815,20.0,0.07090519670837561,1.8538496223650096,14.085425543907114,fiction
PG11473,1640,3317,0.5055773289116672,2263,0.01524390243902439,0.16482545293857712,5.5426829268292686,20.0,0.029878048780487804,1.5719512195121952,10.759024390243905,fiction
PG1148,17644,35963,0.5093846453299224,27415,0.08750850147358875,0.23220864490242568,6.327646792110633,20.0,0.07005214237134437,1.9463840399002494,15.177331670822944,travel
PG11544,20468,40479,0.49435509770498287,25844,0.04304279851475474,0.12826961770623743,5.131375806136408,20.0,0.023304670705491498,1.4809458667187805,9.685161227281611,biography
PG11557,16529,35029,0.5281338319677982,31428,0.042107810514852684,0.2816914852997327,6.771734527194628,20.0,0.14919232863452114,2.1886381511283197,18.035930183314175,philosophy
PG11602,18431,37999,0.5149609200242111,26780,0.04405620964679073,0.19115011202389842,5.763984591177906,20.0,0.04915631273398079,1.6936140198578482,12.19464543432261,fiction
PG11625,18961,37488,0.49421148100725565,27810,0.033911713517219555,0.18414239482200648,5.788196825061969,20.0,0.041664469173566795,1.7043404883708666,12.321217762776229,fiction
PG11634,17130,34759,0.5071779970655081,33364,0.027962638645650906,0.29019302241937417,6.722591943957968,20.0,0.15026269702276707,2.1856392294220663,18.000542907180385,philosophy
PG1165,20985,38391,0.4533875126982887,26665,0.05999523469144627,0.14097131070691918,5.368120085775554,20.0,0.03307124136287825,1.5184655706456993,10.127893733619253,poetry
PG11675,17624,36707,0.5198735935925027,29610,0.03455515206536541,0.2226950354609929,6.203188833408988,20.0,0.08545165683159328,1.9323082160689968,15.011236949614165,essays
PG11709,20836,40227,0.48203942625599716,26524,0.050681512766365906,0.13572613482129392,5.145421386062584,20.0,0.025436744096755615,1.4996160491457093,9.90546937991937,biography
PG11768,16672,35147,0.525649415312829,28831,0.0706573896353167,0.2695709479379834,6.7140115163147795,20.0,0.10532629558541266,2.1110244721689058,17.120088771593093,essays
PG1177,17712,37956,0.5333544103699019,25679,0.10732836495031617,0.213910198995288,5.889284101174345,20.0,0.06289521228545619,1.8181458897922314,13.664121499548333,philosophy
PG11771,15991,35778,0.5530493599418638,29990,0.02995434932149334,0.2823274424808269,6.73059846163467,20.0,0.15052216871990495,2.1321993621412045,17.369952473266213,religion
PG11861,17022,34420,0.5054619407321325,25296,0.02173657619551169,0.17658918406072105,5.613793913758665,20.0,0.05087533779814358,1.6787099048290448,12.01877687698273,children
PG11901,17153,39620,0.5670620898536093,24041,0.07059989506208826,0.16355392870512875,5.640529353465866,20.0,0.038827027342155894,1.666647233720049,11.876437357896581,fiction
PG11902,17451,36002,0.5152769290594967,28659,0.07472351154661624,0.2387033741582051,6.372586098217867,20.0,0.07546845452982637,1.9638416136611083,15.383331041201082,travel
PG11911,17031,37540,0.5463239211507724,28291,0.031119722858317187,0.22303912905164186,6.207269097528037,20.0,0.09112794316246844,1.9052316364276907,14.691733309846754,essays
PG1192,16084,33248,0.5162415784408085,22278,0.07504352151206167,0.18718017775383786,5.542340213877145,20.0,0.056018403382243225,1.6763242974384482,11.990626709773693,drama
PG11935,17644,36325,0.5142739160357881,30239,0.048061664021763775,0.2347961242104567,6.325719791430514,20.0,0.11800045341192474,1.9816934935388801,15.593983223758787,history
PG11945,16764,36087,0.5354559813783357,28898,0.04980911476974469,0.2360717004636999,6.454068241469816,20.0,0.09782868050584587,2.018253400143164,16.025390121689338,philosophy
PG11946,2886,5749,0.497999652113411,4246,0.08835758835758836,0.18158266603862458,5.7269577269577265,20.0,0.04054054054054054,1.7733887733887734,13.135987525987527,drama
PG11951,17357,34919,0.5029353647011656,29230,0.07449444028345913,0.25193294560383167,6.544333698219739,20.0,0.09177853315665149,2.0511033012617386,16.413018954888518,history
PG11959,17541,38156,0.5402820002096655,27536,0.02662333960435551,0.20169959325973272,5.9668205917564565,20.0,0.07622142409212701,1.7861581437774356,13.286666096573743,religion
PG11965,15557,35830,0.5658107730951716,27260,0.01741981101754837,0.2355465884079237,6.192774956611172,20.0,0.1092112875233014,1.9620106704377451,15.361725911165394,philosophy
PG11972,5194,10490,0.5048617731172546,7648,0.05333076626877166,0.18540794979079497,5.942241047362341,20.0,0.05390835579514825,1.7216018482864843,12.524901809780516,travel
PG11978,17845,38772,0.5397451769318065,26051,0.024656766601288876,0.17239261448696788,5.678957691230036,20.0,0.04623143737741665,1.6602970019613337,11.801504623143739,children
PG11984,16606,35264,0.5290948275862069,31225,0.038058533060339635,0.25732586068855084,6.713055522100445,20.0,0.13663735999036491,2.1746958930507048,17.871411537998316,philosophy
PG11986,19747,35696,0.44680076199013896,26614,0.07185901655947739,0.16840760501991434,5.334835671241201,20.0,0.04390540335240796,1.5931027497847774,11.008612447460376,poetry
PG11990,4239,8529,0.5029897995075625,6422,0.05472988912479358,0.20647773279352227,6.039396083982071,20.0,0.06322245812691672,1.7961783439490446,13.404904458598729,letters
PG11992,16509,35505,0.5350232361639206,29913,0.06063359379732267,0.2648012569785712,6.67835725967654,20.0,0.11587618874553274,2.1344721061239325,17.39677085226241,history
PG11999,10161,20908,0.5140137746317199,14373,0.04645212085424663,0.17609406526125373,5.534888298395827,20.0,0.057966735557523866,1.6984548764885345,12.25176754256471,drama
PG12002,8781,17839,0.5077638881103201,16777,0.05796606309076415,0.2946295523633546,6.865049538776905,20.0,0.13415328550279013,2.2508825874046234,18.77041453137456,philosophy
PG12007,3877,7734,0.4987070080165503,5171,0.009543461439257158,0.1421388512860182,5.198607170492649,20.0,0.043074542171782304,1.4686613360846015,9.5402037657983,children
PG12022,10661,20638,0.48342862680492293,17553,0.022230559984992026,0.23317951347348032,6.1240971766250825,20.0,0.06575368164337304,1.8774036206734828,14.363362723947098,travel
PG12030,17259,36890,0.5321496340471672,27828,0.04704791702879657,0.2422739686646543,6.239063676922186,20.0,0.07908917086737355,1.9024856596558317,14.659330783938817,essays
PG12033,10947,21229,0.4843374629045174,17584,0.030876039097469627,0.22065514103730663,6.046131360190007,20.0,0.07518041472549557,1.8521969489357815,14.065923997442223,history
PG12038,3893,5355,0.27301587301587305,6753,0.05471358849216543,0.26314230712276027,6.122784484973028,20.0,0.06575905471358849,2.0490624197277163,16.388936552787055,drama
PG12045,18167,35112,0.48259854180906814,31821,0.05961358507183354,0.2665535338298608,6.481312269499642,20.0,0.08796168877635273,2.0764022678482963,16.711546760609895,biography
PG1205,9036,19383,0.5338182943816747,14743,0.037737937140327575,0.22213932035542291,6.12704736609119,20.0,0.08333333333333333,1.8773793714032758,14.363076582558659,essays
PG12055,26072,43136,0.3955860534124629,26920,0.13451212028229517,0.08640416047548291,4.457732433261737,20.0,0.01664621049401657,1.3267873580853022,7.86609082540657,biography
PG12064,17095,35555,0.5191956124314443,30117,0.040421175782392516,0.25168509479695855,6.543082772740568,20.0,0.08692600175489909,2.0348054986838258,16.220704884469146,travel
PG12073,17575,37278,0.5285423037716616,27285,0.05923186344238976,0.2129375114531794,6.105547652916074,20.0,0.07004267425320057,1.857809388335704,14.132150782361311,letters
PG12074,17815,37505,0.5249966671110519,27333,0.07039012068481616,0.2123440529762558,6.058153241650294,20.0,0.06685377490878473,1.8420432220039293,13.946110019646369,letters
PG12084,17782,39457,0.5493321844032745,27109,0.01653357327634687,0.16835737209044965,5.748397255651783,20.0,0.044258238668316276,1.713024406703408,12.423687999100217,fiction
PG12085,17500,37456,0.5327851345578812,27788,0.03434285714285714,0.21135022311789262,6.118114285714285,20.0,0.08171428571428571,1.8366285714285715,13.882217142857147,biography
PG1211,16978,32521,0.47793733280034434,21501,0.06096124396277536,0.1365517882889168,5.270997761809401,20.0,0.045470609023442105,1.507656967840735,10.000352220520675,poetry
PG12138,12811,25466,0.49693709259404695,25746,0.018890016392162985,0.2868795152645071,6.935758332682851,20.0,0.14932479900085863,2.255951916321911,18.830232612598554,history
PG12142,16913,36484,0.5364269268720535,27887,0.051617099272748775,0.2357370817943845,6.398450895760657,20.0,0.09347838940460002,1.9772364453379057,15.54139005498729,biography
PG12222,12518,23488,0.4670470027247956,14070,0.09106886084038984,0.10554371002132196,5.038344783511743,20.0,0.028518932736858925,1.4066144751557756,8.808050806838153,drama
PG12245,12597,26550,0.5255367231638418,22358,0.029451456696038738,0.23901959030324715,6.387235055965706,20.0,0.11510677145352068,2.024767801857585,16.102260061919505,essays
PG12264,17456,39112,0.5536919615463285,26634,0.028299725022914758,0.1904708267627844,5.838279101741522,20.0,0.06192713107241063,1.7403185151237397,12.745758478460129,philosophy
PG12282,17754,35526,0.5002533355852052,31422,0.0327250197138673,0.25774934759085993,6.394727948631294,20.0,0.1288723667905824,2.0294018249408583,16.15694153430213,religion
PG12296,18410,36621,0.4972829797110947,30262,0.03009234111895709,0.225067741722292,6.071808799565454,20.0,0.06371537208039109,1.8607821835958718,14.16722976643129,history
PG12298,4054,7438,0.45496101102446895,6286,0.055747409965466205,0.19042316258351893,6.095954612728169,20.0,0.04810064134188456,1.8367044893931919,13.883112974839666,travel
PG1232,16150,36473,0.557206700847202,27358,0.052879256965944275,0.22508955332992178,6.336160990712075,20.0,0.07368421052631578,2.0093498452012386,15.920328173374617,philosophy
PG12320,17800,31695,0.4383972235368354,38733,0.01247191011235955,0.29664627062195026,7.199101123595506,20.0,0.16241573033707865,2.4084269662921347,20.62943820224719,history
PG12357,17669,37283,0.526084274334147,28569,0.015054615428151,0.1958766495152088,6.077763314279246,20.0,0.064972550795178,1.8173071481125134,13.65422434772766,fiction
PG1236,17860,36629,0.5124082011520926,28333,0.025139977603583427,0.2185790421063777,6.054423292273237,20.0,0.05946248600223964,1.8126539753639417,13.599316909294515,travel
PG1240,9595,20344,0.5283621706645694,12931,0.05106826472120896,0.10339494238651303,5.366232412714956,20.0,0.022720166753517457,1.5529963522668055,10.535356956748306,drama
PG12404,17934,35890,0.5003064920590694,28748,0.05726552916248467,0.22467649923472938,6.322738931638229,20.0,0.07304561168729787,1.9157466265194603,14.815810192929632,travel
PG1245,17153,37312,0.5402819468267581,27511,0.02844983384830642,0.20181018501690234,6.132979653704891,20.0,0.06436191919780797,1.8297090887891332,13.800567247711772,biography
PG12471,16955,37092,0.5428933462741292,27994,0.04800943674432321,0.2352289776380653,6.291005603066942,20.0,0.07325272780890593,1.9408434090238869,15.111952226481868,biography
PG1249,8153,18841,0.5672734992834776,10520,0.003311664418005642,0.14600760456273765,5.227523610940758,20.0,0.034220532319391636,1.4506316693241752,9.32745369802527,science
PG1250,8263,19068,0.566656177889658,10659,0.0033885997821614428,0.14663664508865748,5.223889628464238,20.0,0.03424906208398887,1.44971559966114,9.316644076001452,science
PG12510,7611,13686,0.44388426128890834,9591,0.09696491919590067,0.14847252632676466,5.448429904086191,20.0,0.04073052161345421,1.5767967415582709,10.8162015503876,poetry
PG12515,17049,38505,0.5572263342423063,25772,0.05666021467534753,0.2127114698121993,5.97331221772538,20.0,0.06199777113027157,1.8064989148923691,13.52668719572996,letters
PG12525,18420,35810,0.4856185423066183,29241,0.061129207383279045,0.22779658698402927,6.23599348534202,20.0,0.06471226927252986,1.895928338762215,14.581954397394139,history
PG12528,17348,35443,0.5105380470050503,30603,0.04818999308277611,0.26059536646733983,6.532107447544385,20.0,0.09551533317961725,2.0522250403504727,16.426255476135584,travel
PG12532,18419,38532,0.521981729471608,27068,0.018459199739399534,0.17951086153391457,5.67772408925566,20.0,0.041098865302133664,1.6694174493729301,11.909125902600579,children
PG12569,18058,36219,0.5014219056296418,28921,0.04413556318529184,0.21821513778914975,6.1968102779931336,20.0,0.060859452874072434,1.8833204120057592,14.43318086166796,travel
PG12628,17050,36100,0.5277008310249307,30262,0.03695014662756598,0.25332099662943625,6.46316715542522,20.0,0.12258064516129032,2.053900293255132,16.44602346041056,essays
PG12652,17317,35640,0.5141133557800224,30184,0.021135300571692557,0.24443413729128013,6.445804700583242,20.0,0.07997921117976554,1.9798463937171566,15.57218744586245,biography
PG12653,16648,35337,0.5288790785861844,31212,0.011592984142239308,0.2690311418685121,6.670771263815474,20.0,0.11665064872657377,2.08655694377703,16.83137193656896,biography
PG12664,4655,8237,0.43486706325118374,5888,0.05284640171858217,0.1297554347826087,5.493877551020408,20.0,0.025349087003222342,1.5127819548872181,10.060827067669177,poetry
